scenario,farm_type,number_of_farms,metric,value_dkk,error_high_dkk,error_low_dkk,value_usd,error_high_usd,error_low_usd,biomass_kg,value_dkk_perkg,error_high_dkk_perkg,error_low_dkk_perkg,value_usd_perkg,error_high_usd_perkg,error_low_usd_perkg
Average,Breed,986.271844193741,amr_production_losses_at_pop_level_median,17689810.552203853,320426972.26401603,320504583.80723995,2504877.1741920654,45372459.27258467,45383449.06710518,207117087,0.08540971104042155,1.5470813002696202,1.547456023303572,0.012094015083323691,0.21906671211817821,0.21911977289978582
Average,Nurse,1991.85480102631,amr_production_losses_at_pop_level_median,163525931.211678,42637728.80014402,41451827.40974037,23155271.859573606,6037502.398100393,5869578.761219237,423993600,0.3856801876530165,0.10056219905240082,0.09776521959232491,0.05461231457166713,0.014239607385819957,0.013843555094273208
Average,Fat,0.0,amr_production_losses_at_pop_level_median,-0.0,0.0,0.0,-0.0,0.0,0.0,1973207040,-0.0,0.0,0.0,-0.0,0.0,0.0
Average,Total,2978.126645220051,amr_production_losses_at_pop_level_median,181215741.76388186,363064701.06416005,361956411.21698034,25660149.033765674,51409961.67068507,51253027.828324415,2604317727,0.069582808535666,0.1394087585013624,0.1389831998854955,0.009852925688650305,0.01974028020379292,0.019680021103786166
Worse,Breed,986.271844193741,amr_production_losses_at_pop_level_median,45363730.88311281,322161846.6827549,321155089.6870728,6423504.293048774,45618117.490278095,45475560.699689515,207117087,0.2190245698227342,1.5554575981592231,1.55059678725142,0.03101387908689916,0.22025279589934604,0.21956450507480108
Worse,Nurse,1991.85480102631,amr_production_losses_at_pop_level_median,318239239.4620812,42810217.25431365,41641348.9897756,45062676.3078307,6061926.763210813,5896415.016952225,423993600,0.7505755734569607,0.10096901758496743,0.09821221119794166,0.10628150120150563,0.014297212890031389,0.01390684910562854
Worse,Fat,0.0,amr_production_losses_at_pop_level_median,-0.0,0.0,0.0,-0.0,0.0,0.0,1973207040,-0.0,0.0,0.0,-0.0,0.0,0.0
Worse,Total,2978.126645220051,amr_production_losses_at_pop_level_median,363602970.345194,364972063.9370686,362796438.6768484,51486180.60087947,51680044.25348891,51371975.71664174,2604317727,0.13961544191615988,0.14014114336098768,0.13930575171976642,0.019769546575328235,0.019843985899915855,0.019725694443518925
Best,Breed,986.271844193741,amr_production_losses_at_pop_level_median,338092.96495575836,320895147.5560036,316601882.3483528,47873.963837735384,45438752.89393011,44830826.540526755,207117087,0.0016323760142288905,1.5493417380672392,1.528613051362357,0.0002311444436148109,0.21938679011032106,0.21645160807290978
Best,Nurse,1991.85480102631,amr_production_losses_at_pop_level_median,56094931.36274188,42836466.76106439,41871054.339444615,7943042.280964251,6065643.693366718,5928941.294465357,423993600,0.1323013634232731,0.10103092773349501,0.09875397727570562,0.01873387306073547,0.014305979367062894,0.013983563182239915
Best,Fat,0.0,amr_production_losses_at_pop_level_median,-0.0,0.0,0.0,-0.0,0.0,0.0,1973207040,-0.0,0.0,0.0,-0.0,0.0,0.0
Best,Total,2978.126645220051,amr_production_losses_at_pop_level_median,56433024.32769764,363731614.317068,358472936.6877974,7990916.244801986,51504396.58729683,50759767.83499212,2604317727,0.021669024383098107,0.13966483833601306,0.13764562325532156,0.003068333852646692,0.01977654110837945,0.019490620252953537
Average,Breed,986.271844193741,amr_health_expenditure_at_pop_level_median,,,,,,,207117087,,,,,,
Average,Nurse,1991.85480102631,amr_health_expenditure_at_pop_level_median,,,,,,,423993600,,,,,,
Average,Fat,0.0,amr_health_expenditure_at_pop_level_median,,,,,,,1973207040,,,,,,
Average,Total,2978.126645220051,amr_health_expenditure_at_pop_level_median,30732654.23,49013923.28999999,23045924.77,4351743.838968,6940371.537863999,3263302.947432,2604317727,0.011800654701760204,0.018820254833676057,0.008849121799185141,0.001670972705769245,0.0026649480844485296,0.0012530356467646163
Worse,Breed,986.271844193741,amr_health_expenditure_at_pop_level_median,,,,,,,207117087,,,,,,
Worse,Nurse,1991.85480102631,amr_health_expenditure_at_pop_level_median,,,,,,,423993600,,,,,,
Worse,Fat,0.0,amr_health_expenditure_at_pop_level_median,,,,,,,1973207040,,,,,,
Worse,Total,2978.126645220051,amr_health_expenditure_at_pop_level_median,30732654.23,49013923.28999999,23045924.77,4351743.838968,6940371.537863999,3263302.947432,2604317727,0.011800654701760204,0.018820254833676057,0.008849121799185141,0.001670972705769245,0.0026649480844485296,0.0012530356467646163
Best,Breed,986.271844193741,amr_health_expenditure_at_pop_level_median,,,,,,,207117087,,,,,,
Best,Nurse,1991.85480102631,amr_health_expenditure_at_pop_level_median,,,,,,,423993600,,,,,,
Best,Fat,0.0,amr_health_expenditure_at_pop_level_median,,,,,,,1973207040,,,,,,
Best,Total,2978.126645220051,amr_health_expenditure_at_pop_level_median,30732654.23,49013923.28999999,23045924.77,4351743.838968,6940371.537863999,3263302.947432,2604317727,0.011800654701760204,0.018820254833676057,0.008849121799185141,0.001670972705769245,0.0026649480844485296,0.0012530356467646163
Average,Breed,986.271844193741,amr_total_burden_at_pop_level_median,17689810.552203853,320426972.26401603,320504583.80723995,2504877.1741920654,45372459.27258467,45383449.06710518,207117087,0.08540971104042155,1.5470813002696202,1.547456023303572,0.012094015083323691,0.21906671211817821,0.21911977289978582
